"gene_name"	"tot_umis"
"PMP22"	9593
"PMPCB"	18564
"PMS1"	25975
"PMS2"	14879
"PMVK"	475
"PNCK"	191
"PNKD"	15766
"PNLDC1"	1903
"PNLIP"	79
"PNLIPRP1"	5
"PNLIPRP3"	0
"PNMA2"	3322
"PNMT"	269
"PNN"	97193
"PNO1"	4918
"PNOC"	8
"PNP"	25949
"PNPLA1"	10
"PNPLA6"	2333
"PNPLA8"	5515
"PNPO"	7341
"PNPT1"	22073
"PNRC1"	25907
"PNRC2"	25450
"PNS"	0
"POC1A"	20033
"POC1B"	6122
"POC5"	12658
"PODN"	303
"PODXL"	101547
"PODXL2"	28
"POF1B"	312
"POFUT1"	7083
"POFUT2"	18594
"POGLUT1"	13703
"POGLUT3"	1058
"POGZ"	451
"POLA1"	24864
"POLA2"	39267
"POLB"	38880
"POLB.S"	0
"POLD2"	68654
"POLD3"	33593
"POLD4"	5237
"POLDIP2"	67129
"POLDIP3"	55807
"POLE"	29447
"POLE2"	5147
"POLE3"	53797
"POLE4"	11540
"POLG"	17666
"POLG2"	14362
"POLH"	818
"POLI"	9803
"POLK"	4255
"POLL"	4471
"POLM"	4604
"POLN"	1319
"POLQ"	9863
"POLR1A"	13242
"POLR1B"	14163
"POLR1C"	25334
"POLR1D"	153388
"POLR1E"	17597
"POLR2A"	47542
"POLR2B"	74997
"POLR2C"	56710
"POLR2D"	15696
"POLR2F"	154802
"POLR2G"	65551
"POLR2H"	53067
"POLR2I"	50084
"POLR2J"	65020
"POLR2K"	42892
"POLR2L"	382
"POLR2M"	37629
"POLR3A"	21687
"POLR3B"	22475
"POLR3C"	17965
"POLR3D"	20574
"POLR3E"	25469
"POLR3E.1"	0
"POLR3F"	5493
"POLR3G"	29704
"POLR3GL"	3161
"POLR3H"	37594
"POLR3K"	26
"POLRMT"	0
"POM121"	33256
"POM121L12"	4
"POM121L2"	1
"POMC"	4250
"POMGNT1"	19461
"POMGNT2"	2289
"POMK"	30480
"POMP"	263125
"POMP.S"	0
"POMT1"	8599
"POMT2"	4677
"POMZP3"	1
"PON1"	28
"PON2"	8833
"PON3"	140
"POP1"	13795
"POP4"	12638
"POP5"	142650
"POP7"	11091
"POPDC2"	1114
"POPDC3"	1189
"POPL-7;TMEM167A.L"	534
"POR"	178
"PORCN"	2571
"POSTN"	12876
"POSTNB"	1
"POT1"	1044
"POT1-AS1"	0
"POU1F1"	0
"POU2AF1"	5
"POU2F1"	49886
"POU2F1B"	2
"POU2F2"	218
"POU2F3"	729
"POU3F1"	90
"POU3F2"	1641
"POU3F3"	0
"POU3F3B"	290
"POU3F4"	45
"POU4F1"	565
"POU4F2"	33
"POU4F3"	15
"POU5F1"	158616
"POU5F1-RS1"	537
"POU5F2"	49
"POU6F1"	166
"POU6F2"	33
"POU6F2-AS2"	0
"PP12613"	6
"PP1ALPHA-96A"	4
"PP2A-29B"	0
"PP2D1"	1
"PPA1"	185366
"PPA2"	16979
"PPAN"	16
"PPARA"	1023
"PPARD"	512
"PPARG"	7189
"PPARG-TSEN2"	1
"PPARGC1A"	2419
"PPARGC1B"	5169
"PPAT"	9103
"PPBP"	86
"PPCDC"	3533
"PPCK1"	0
"PPCS"	7217
"PPDPF"	0
"PPEF1"	112
"PPEF1-AS1"	0
"PPEF2"	23
"PPFIA2"	37
"PPFIA2-AS1"	0
"PPFIA4"	27
"PPFIBP1"	8986
"PPFIBP2"	9034
"PPHLN1"	18891
"PPIA"	112008
"PPIB"	294783
"PPIC"	35507
"PPID"	198268
"PPIE"	31105
"PPIEL"	0
"PPIF"	36867
"PPIG"	129162
"PPIH"	72989
"PPIL1"	644
"PPIL2"	17481
"PPIL3"	29696
"PPIL4"	14251
"PPIL6"	1360
"PPIP5K1"	6864
"PPIP5K2"	24428
"PPL"	1583
"PPM1A"	26297
"PPM1B"	14770
"PPM1BA"	1
"PPM1D"	12678
"PPM1E"	1206
"PPM1F"	15277
"PPM1G"	103753
"PPM1H"	8926
"PPM1J"	423
"PPM1K"	13785
"PPM1L"	8166
"PPM1M"	19456
"PPM1N"	3
"PPME1"	29764
"PPOX"	6918
"PPP1CA"	184569
"PPP1CAA"	0
"PPP1CAB"	0
"PPP1CB"	2598
"PPP1CC"	144057
"PPP1R10"	34346
"PPP1R11"	43529
"PPP1R12A"	40484
"PPP1R12A-AS1"	1
"PPP1R12B"	1958
"PPP1R12C"	7
"PPP1R13B"	9665
"PPP1R13L"	5581
"PPP1R14A"	4831
"PPP1R14B;PPP1R14B.L;PPP1R14B.S;PPP1R14BA;PPP1R14BL"	14
"PPP1R14C"	9
"PPP1R14D"	804
"PPP1R15A"	4640
"PPP1R15B"	31300
"PPP1R16B"	342
"PPP1R17"	1866
"PPP1R18"	60
"PPP1R1A"	7763
"PPP1R1B"	1442
"PPP1R1C"	28
"PPP1R2"	15409
"PPP1R2-PS3;PPP1R2-PS7;PPP1R2B;PPP1R2P2"	3848
"PPP1R21"	11261
"PPP1R32"	77
"PPP1R35"	9133
"PPP1R36"	226
"PPP1R37"	19
"PPP1R3A"	5
"PPP1R3B"	7721
"PPP1R3C"	722
"PPP1R3D"	3
"PPP1R3E"	3817
"PPP1R3F"	1367
"PPP1R3G"	38
"PPP1R42"	74
"PPP1R7"	30934
"PPP1R8"	2921
"PPP1R8A"	1
"PPP1R9A"	1890
"PPP1R9B"	10937
"PPP2CA"	52516
"PPP2CB"	29766
"PPP2R1A"	74695
"PPP2R1B"	134468
"PPP2R2A"	88692
"PPP2R2A.S"	52
"PPP2R2B"	2960
"PPP2R2C"	445
"PPP2R3A"	5581
"PPP2R3B"	3902
"PPP2R3C"	16055
"PPP2R5A"	22463
"PPP2R5B"	4821
"PPP2R5C"	41026
"PPP2R5CB"	0
"PPP2R5D"	1357
"PPP2R5E"	59577
"PPP3CA"	6809
"PPP3CA.S"	17
"PPP3CB"	10391
"PPP3CB-AS1"	0
"PPP3CC"	3295
"PPP3R2"	16
"PPP4C"	53353
"PPP4R1"	47123
"PPP4R1-AS1"	0
"PPP4R1.S;PPP4R1L"	12
"PPP4R2"	35574
"PPP4R3A"	56161
"PPP4R3B"	27334
"PPP4R4"	234
"PPP6C"	59199
"PPP6R1"	1550
"PPP6R2"	3357
"PPP6R3"	23407
"PPRC1"	44039
"PPT1"	609
"PPT2"	15913
"PPTC7"	8105
"PPWD1"	19241
"PPY"	143
"PQBP1"	42913
"PQLC1"	12480
"PQLC2"	5454
"PQLC3"	2812
"PRADC1"	7336
"PRAF2"	24188
"PRAM1"	97
"PRAME"	11
"PRAMEF12"	0
"PRAP1"	1
"PRB2"	0
"PRC1"	32961
"PRC1B"	5
"PRCC"	9142
"PRCD"	3
"PRCP"	30068
"PRDH-1;PRODH;PRODH.L"	2
"PRDM1"	9157
"PRDM10"	5265
"PRDM11"	530
"PRDM12"	1
"PRDM13"	1
"PRDM14"	3209
"PRDM16"	1
"PRDM2"	21545
"PRDM4"	10314
"PRDM4.L"	2
"PRDM5"	7330
"PRDM6"	4
"PRDM8"	340
"PRDM9"	0
"PRDX1"	221513
"PRDX3"	1269
"PRDX4"	78643
"PRDX5"	0
"PRDX6"	300853
"PRDX6-AS1"	0
"PRE2"	0
"PREB"	15674
"PRELID1"	201929
"PRELID2"	62150
"PRELID3A"	3327
"PRELID3B"	61836
"PRELP"	100
"PREP"	48365
"PREPL"	3093
"PREX1"	19014
"PREX1.L"	2
"PREX2"	10254
"PRF1"	17
"PRG2"	8
"PRG3"	537
"PRG4"	2
"PRICKLE1"	11680
"PRICKLE2"	7167
"PRICKLE2-AS1"	0
"PRICKLE2-AS3"	0
"PRICKLE3"	86
"PRICKLE4"	1
"PRIM1"	6495
"PRIM2"	34567
"PRIMA1"	10
"PRIMPOL"	12158
"PRKAA1"	8694
"PRKAA2"	183
"PRKAB1"	17856
"PRKAB2"	5786
"PRKACA"	371
"PRKACB"	11868
"PRKAG1"	4908
"PRKAG2"	12037
"PRKAG3"	142
"PRKAR1A"	57154
"PRKAR1B"	4
"PRKAR2A"	42445
"PRKAR2AA"	79
"PRKAR2B"	34851
"PRKCA"	1162
"PRKCB"	3627
"PRKCD"	357
"PRKCDBP"	13885
"PRKCE"	385
"PRKCG"	21
"PRKCH"	6040
"PRKCH.L"	2
"PRKCHB"	0
"PRKCI"	23577
"PRKCQ"	115
"PRKCSH"	11024
"PRKCZ"	57
"PRKD1"	14848
"PRKD2"	3248
"PRKD3"	25227
"PRKDC"	10129
"PRKG1"	819
"PRKG1-AS1"	0
"PRKG1A"	0
"PRKG2"	212
"PRKG2.L"	0
"PRKN"	0
"PRKRA"	23417
"PRKRIP1"	36498
"PRKRIR;THAP12A"	1331
"PRL"	9
"PRL64"	0
"PRLH"	0
"PRLHR"	0
"PRLR"	406
"PRM3"	2
"PRMT1"	74332
"PRMT2"	13483
"PRMT3"	18988
"PRMT3.S"	10
"PRMT5"	100530
"PRMT6"	10184
"PRMT7"	55869
"PRMT8"	1351
"PRMT9"	6148
"PRND"	659
"PRNP"	5994
"PROB1"	674
"PROC"	431
"PROCA1"	3598
"PROCR"	10016
"PRODH2"	175
"PROK1"	107
"PROK2"	64
"PROKR1"	14
"PROKR2"	538
"PROM1"	9215
"PROM2"	7168
"PROP1"	1
"PRORP"	268
"PROS1"	4067
"PROSC"	288
"PROSER1"	16806
"PROSER2"	2103
"PROSER3"	3898
"PROX1"	3094
"PROX1-AS1"	1
"PROX2"	110
"PRPF18"	20293
"PRPF19"	54030
"PRPF3"	45839
"PRPF31"	23420
"PRPF38A"	4752
"PRPF38A.S"	1242
"PRPF38B"	98431
"PRPF39"	13671
"PRPF4"	40571
"PRPF40A"	53377
"PRPF40A.L"	10268
"PRPF40B"	3921
"PRPF4B"	64615
"PRPF6"	53298
"PRPF8"	104173
"PRPF8.S"	0
"PRPH"	504
"PRPH2"	1
"PRPS1"	6008
"PRPS1L1"	67
"PRPSAP1"	39325
"PRPSAP2"	9142
"PRR11"	13786
"PRR13"	149
"PRR14"	8558
"PRR14L"	29840
"PRR15"	186
"PRR15L"	465
"PRR16"	294
"PRR19"	323
"PRR23A;PRR23A1;PRR23A2;PRR23B"	0
"PRR27"	0
"PRR29-AS1"	0
"PRR3"	366
"PRR30"	3
"PRR32"	254
"PRR35"	17
"PRR36"	204
"PRR5"	6945
"PRR5.L"	0
"PRR5L"	3774
"PRR7"	797
"PRRC1"	42728
"PRRC2A"	32308
"PRRC2B"	3690
"PRRC2C"	221344
"PRRG1"	520
"PRRG2"	6
"PRRG3"	1956
"PRRG4"	1102
"PRRT1"	409
"PRRT2"	44
"PRRT3"	1805
"PRRT4"	936
"PRRX1"	1517
"PRRX1B"	5
"PRRX2"	11548
"PRSS12"	987
"PRSS16"	251
"PRSS2"	14
"PRSS22"	430
"PRSS23"	7308
"PRSS33"	248
"PRSS35"	395
"PRSS36"	275
"PRSS37"	3
"PRSS38"	713
"PRSS42P;PRSS43P;PRSS44P"	5
"PRSS45"	1
"PRSS46"	0
"PRSS48"	640
"PRSS50"	28
"PRSS53"	203
"PRSS54"	1
"PRSS55"	0
"PRSS56"	136
"PRSS58"	0
"PRTFDC1"	5418
"PRTG"	50890
"PRUNE1"	4257
"PRUNE2"	1690
"PRX"	209
"PRXL2C"	800
"PSAP"	9879
"PSAPL1"	0
"PSAT1"	5615
"PSCA"	311
"PSD"	2268
"PSD10"	833
"PSD2"	690
"PSD3"	2775
"PSD4"	7173
"PSEN1"	13685
"PSEN2"	24198
"PSENEN"	49684
"PSIP1"	318973
"PSKH1"	4727
"PSKH2"	205
"PSMA1"	96928
"PSMA2"	14313
"PSMA3"	172561
"PSMA4"	54318
"PSMA5"	48533
"PSMA6"	87066
"PSMA6.L"	3
"PSMA8"	1195
"PSMB1"	140036
"PSMB10"	38502
"PSMB11"	2
"PSMB2"	137536
"PSMB3"	186526
"PSMB4"	193225
"PSMB5"	81075
"PSMB6"	299896
"PSMB6.L;PSMB6.S"	319
"PSMB8"	15
"PSMB9"	146
"PSMC1"	56344
"PSMC2"	111680
"PSMC3"	80193
"PSMC3IP"	4907
"PSMC4"	846
"PSMC5"	109117
"PSMC6"	143776
"PSMD1"	76856
"PSMD10"	14608
"PSMD11"	104488
"PSMD12"	126314
"PSMD13"	80555
"PSMD14"	94327
"PSMD2"	157574
"PSMD3"	33826
"PSMD4"	83597
"PSMD5"	30921
"PSMD6"	120724
"PSMD7"	152818
"PSMD8"	171513
"PSMD9"	17090
"PSME1"	24700
"PSME2"	24979
"PSME2.L"	1
"PSME3"	62388
"PSME3IP1"	0
"PSME4"	23482
"PSMF1"	22638
"PSMG1"	38573
"PSMG2"	44506
"PSMG3"	31032
"PSMG3.L"	309
"PSMG4"	120894
"PSORS1C2"	1682
"PSORS1C3"	0
"PSPC1"	67397
"PSPH"	8578
"PSPN"	573
"PSRC1"	27953
"PSSY-1;PTDSS1.S;PTDSS1A"	5
"PSTK"	22278
"PSTPIP1"	103
"PSTPIP2"	153
"PTAFR"	97
"PTAR1"	11787
"PTAR1.L;PTAR1.S"	32
"PTB-1"	5
"PTBP2"	11569
"PTBP3"	35916
"PTCD2"	2048
"PTCD3"	32306
"PTCD3.L"	1843
"PTCH1"	2876
"PTCH2"	1511
"PTCHD1"	1596
"PTCHD1-AS"	0
"PTCHD3"	109
"PTCHD4"	26
"PTCRA"	17
"PTDSS1"	1327
"PTDSS2"	3
"PTEN"	34420
"PTENP1"	0
"PTER"	572
"PTF1A"	0
"PTGDR"	63
"PTGDR2"	608
"PTGER2"	63
"PTGER3"	213
"PTGER4"	89
"PTGES"	53209
"PTGES2"	100
"PTGES3"	131639
"PTGES3.L;PTGES3A;PTGES3B;PTGES3L1;TEBP"	530
"PTGES3L"	4384
"PTGFR"	116
"PTGFRN"	22794
"PTGIR"	25
"PTGR1"	10336
"PTGR2"	11705
"PTGS1"	6543
"PTGS2"	14311
"PTH"	174
"PTH1R"	17923
"PTH2"	11
"PTH2R;PTH2RA"	15
"PTHLH"	60
"PTK2"	35486
"PTK2B"	827
"PTK7"	639
"PTMA"	9192
"PTMA-PS2"	3
"PTMAP11"	2
"PTMS"	48567
"PTN"	6650
"PTOV1"	0
"PTP4A1"	24280
"PTP4A2"	221191
"PTP4A3"	1188
"PTPA"	124
"PTPDC1"	2713
"PTPMT1"	26279
"PTPN1"	6915
"PTPN11"	32259
"PTPN12"	8524
"PTPN13"	39065
"PTPN14"	2495
"PTPN18"	1025
"PTPN2"	34008
"PTPN2.L;PTPN2.S;PTPN2B"	66
"PTPN20"	0
"PTPN21"	10788
"PTPN22"	17
"PTPN23"	29689
"PTPN3"	3267
"PTPN4"	3493
"PTPN4A"	10
"PTPN5"	6
"PTPN6"	2010
"PTPN7"	52
"PTPN9"	9207
"PTPRA"	27688
"PTPRB"	2062
"PTPRC"	6
"PTPRD"	9192
"PTPRDB"	2
"PTPRE"	3511
"PTPRE.L;PTPREB"	234
"PTPRF"	91776
"PTPRFA"	0
"PTPRG"	12124
"PTPRH"	3
"PTPRJ"	2747
"PTPRK"	20646
"PTPRK-AS1"	0
"PTPRM"	2678
"PTPRN"	1865
"PTPRN2"	695
"PTPRO"	290
"PTPRQ"	33
"PTPRR"	475
"PTPRT"	107
"PTPRT-AS1"	0
"PTPRU"	8
"PTPRUB"	3
"PTPRZ1"	895
"PTPRZ1.S"	0
"PTRF"	2795
"PTRH1"	934
"PTRH2"	74352
"PTRHD1"	16656
"PTS"	3878
"PTTG1"	28246
"PTTG1IP"	86445
"PTTG2"	31
"PTX3"	12827
"PTX4"	158
"PUDP"	5
"PUF60"	73
"PUG"	1
"PUM1"	57513
"PUM2"	53172
"PUM3"	17199
"PUM3.L;PUM3.S"	2463
"PURA"	20723
"PURB"	1990
"PURG"	131
"PUS1"	563
"PUS10"	5235
"PUS3"	14937
"PUS7"	33076
"PUS7L"	12580
"PVALB"	142
"PVR"	6
"PWP1"	70342
"PWWP2A"	17616
"PWWP2B"	4164
"PWWP3B"	4
"PXDC1"	1368
"PXDN"	43719
"PXDNL"	15
"PXK"	2453
"PXMP2"	3604
"PXMP4"	5407
"PXN"	15332
"PXT1"	16
"PXYLP1"	5477
"PYCR1"	1852
"PYCR2"	24411
"PYDC1"	0
"PYGB"	21883
"PYGL"	12155
"PYGM"	1137
"PYGO2"	9879
"PYK"	0
"PYM1"	18893
"PYROXD1"	2201
"PYROXD2"	400
"PYURF"	1746
"PYY"	4340
"QARS"	53011
"QDPR"	1846
"QK;QKI.L;QKI.S;QKI2;QKIA"	204
"QKI"	58161
"QPCT"	572
"QPCTL"	2412
"QPRT"	1559
"QRFP"	0
"QRFPR"	15
"QRICH1"	2767
"QRICH2"	21
"QRSL1"	15595
"QSER1"	45606
"QSOX1"	4049
"QTRT1"	12393
"QTRT2"	2632
"R11F4.5;Y105E8A.41"	0
"R3HCC1"	30629
"R3HCC1L"	9498
"R3HDM1"	38572
"R3HDM2"	11514
"R3HDML"	37
"RAB-35"	0
"RAB10"	136915
"RAB11A"	84568
"RAB11B"	43716
"RAB11FIP1"	4871
"RAB11FIP2"	9227
"RAB11FIP3"	17640
"RAB11FIP4"	2474
"RAB11FIP5"	7885
"RAB12"	10819
"RAB13"	10388
"RAB14"	81430
"RAB15"	4842
"RAB17"	115
"RAB18"	28767
"RAB19"	31
"RAB1A"	169921
"RAB20"	0
"RAB21"	3170
"RAB22A"	12807
"RAB23"	30023
"RAB23.S"	0
"RAB24"	18717
"RAB25"	22734
"RAB26"	960
"RAB27A"	942
"RAB27B"	348
"RAB28"	6255
"RAB29"	2439
"RAB2A"	26133
"RAB2B"	4736
"RAB3"	0
"RAB30"	2979
"RAB31"	32454
"RAB32"	4269
"RAB33A"	941
"RAB33B"	163
"RAB34"	58427
"RAB35"	12564
"RAB36"	1080
"RAB37"	2045
"RAB38"	81
"RAB39A"	275
"RAB39B"	41
"RAB3B"	3754
"RAB3C"	1602
"RAB3D"	973
"RAB3GAP1"	17374
"RAB3GAP2"	7341
"RAB3IL1"	9158
"RAB3IP"	17839
"RAB40A"	0
"RAB40B;WDR45B"	36390
"RAB41"	0
"RAB42"	33
"RAB43"	12319
"RAB44"	57
"RAB4A;SPHAR"	15385
"RAB4B"	10105
"RAB5A"	12135
"RAB5B"	596
"RAB5C"	4484
"RAB5IF"	0
"RAB6A"	41083
"RAB6B"	5740
"RAB6C"	0
"RAB6C-AS1;TMEM254A;TMEM254B;TMEM254C"	1
"RAB7A"	1773
"RAB7B"	28
"RAB8"	110
"RAB8A"	1228
"RAB8B"	18308
"RAB8C"	13
"RAB9;RAB9A.L;RAB9A.S;RAB9BP1"	9
"RAB9A"	39726
"RAB9B"	1037
"RABAC1"	52477
"RABEP1"	20878
"RABEP2"	14392
"RABEPK"	12463
"RABGAP1L"	2837
"RABGAP1L.L"	33
"RABGEF1"	10485
"RABGGTA"	22645
"RABGGTA.L"	0
"RABGGTB"	78091
"RABIF"	6291
"RABL2B"	7164
"RABL3"	2424
"RABP"	0
"RAC1"	171922
"RAC2"	62
"RACGAP1"	35426
"RACGAP1.L;RACGAP1.S"	3
"RACK1"	160901
"RAD1"	17048
"RAD17"	14209
"RAD17.L"	682
"RAD18"	18445
"RAD21"	81515
"RAD21L1"	15
"RAD23B"	141878
"RAD50"	64149
"RAD51"	36706
"RAD51.L"	15
"RAD51AP1"	28460
"RAD51AP2"	9
"RAD51B"	2965
"RAD51C"	2500
"RAD51D"	12824
"RAD52"	1212
"RAD52.S"	3
"RAD54B"	13225
"RAD54L"	10978
"RAD54L2"	6020
"RAD9A"	6757
"RAD9B"	270
"RADIL"	997
"RADX"	0
"RAE1"	49172
"RAET1E"	27
"RAF1"	29718
"RAF2"	0
"RAG1"	35
"RAG2"	9
"RAGC-D"	0
"RAI14"	30810
"RAI2"	155
"RALA"	11143
"RALB"	19323
"RALBP1"	42585
"RALDH3"	0
"RALGAPA1"	12138
"RALGAPA2"	6201
"RALGAPB"	34797
"RALGDS"	0
"RALGPS1"	1408
"RALGPS2"	34473
"RALY"	34588
"RALYL"	38
"RAM1"	0
"RAMP1"	242
"RAMP2"	18186
"RAN"	138222
"RANBP1"	243576
"RANBP10"	8658
"RANBP17"	3997
"RANBP3"	22107
"RANBP3.L;RANBP3A;RANBP3B"	53
"RANBP3L"	78
"RANBP6"	8771
"RANBP9"	34804
"RANGAP1"	22863
"RANGRF"	101859
"RAP1A"	48345
"RAP1A.S"	0
"RAP1B"	22817
"RAP1GAP"	18
"RAP1GAP2"	11
"RAP1GDS1"	22315
"RAP1GDS1.L;RAP1GDS1.S"	284
"RAP2A"	6025
"RAP2B"	8804
"RAP2C"	1083
"RAP2C.L"	431
"RAPGEF1"	16243
"RAPGEF1.S"	6
"RAPGEF2"	10678
"RAPGEF3"	904
"RAPGEF4"	1089
"RAPGEF5"	6160
"RAPGEF6"	20786
"RAPGEFL1"	355
"RAPH1"	22102
"RAPSN"	819
"RARA"	8123
"RARA-AS1"	1
"RARB"	2723
"RARB-AS1"	0
"RARG"	4946
"RARG.S"	122
"RARRES1"	665
"RARRES2"	2441
"RARS"	48401
"RARS2"	13549
"RAS-2;RAS1"	3
"RASA1"	45533
"RASA2"	3765
"RASA3"	4672
"RASA4;RASA4B;RASA4CP;RASA4DP"	4
"RASAL1"	736
"RASAL2"	9270
"RASAL3"	131
"RASD1"	590
"RASD2"	1119
"RASEF"	1557
"RASGEF1A"	108
"RASGEF1B"	6331
"RASGEF1C"	256
"RASGRF1"	32
"RASGRF2"	35
"RASGRP1"	1430
"RASGRP1.L"	0
"RASGRP2"	2518
"RASGRP3"	12381
"RASGRP4"	5
"RASL10A"	0
"RASL10B"	19761
"RASL11A"	4056
"RASL11B"	16668
"RASL12"	281
"RASSF1"	5832
"RASSF10"	653
"RASSF2"	1652
"RASSF3"	10278
"RASSF3.S"	3
"RASSF4"	6512
"RASSF5"	1130
"RASSF6"	3295
"RASSF8"	12104
"RASSF9"	153
"RAVER1"	124
"RAVER2"	108716
"RAX"	329
"RAX.L"	0
"RAYL"	2218
"RA_M006_JSM7BED4F"	17944
"RB1"	1517
"RB1-DT"	1
"RB1CC1"	27976
"RBBP4"	209674
"RBBP5"	18647
"RBBP5.S"	0
"RBBP6"	86905
"RBBP7"	69013
"RBBP8"	13690
"RBBP8NL"	2307
"RBBP9"	20675
"RBCK1"	11349
"RBFA"	70517
"RBFOX1"	854
"RBFOX2"	49693
"RBFOX2.S"	6
"RBFOX3"	1022
"RBIS"	18
"RBKS"	23472
"RBL1"	3827
"RBL2"	3209
"RBM10"	15555
"RBM11"	914
"RBM12B"	1804
"RBM14"	43058
"RBM15"	10689
"RBM15B"	13757
"RBM17"	15061
"RBM17.L;RBM17.S"	556
"RBM18"	48081
"RBM19"	7081
"RBM19.L"	8
"RBM20"	3439
"RBM22"	9513
"RBM23"	29870
"RBM23.L"	0
"RBM24"	5796
"RBM24.L;RBM24.S"	4649
"RBM25"	133606
"RBM26"	49378
"RBM27"	41652
"RBM28"	29483
"RBM3"	13042
"RBM33"	23680
"RBM34"	30287
"RBM39"	168115
"RBM4"	2
"RBM41"	3600
"RBM42"	91371
"RBM43"	408
"RBM44"	213
"RBM45"	5696
"RBM46"	4400
"RBM47"	35602
"RBM4B"	1253
"RBM5"	42296
"RBM6"	36157
"RBM7"	8778
"RBMS1"	59152
"RBMS2"	4589
"RBMS2B"	0
"RBMS3"	98
"RBMS3-AS1"	0
"RBMX"	28279
"RBMX2"	9310
"RBMXL2"	1127
"RBP1"	127174
"RBP2"	13377
"RBP3"	0
"RBP4"	90687
"RBP5"	39
"RBP6"	0
"RBP7"	0
"RBPJ"	31284
"RBPJL"	2
"RBPMS"	19544
"RBPMS2"	57722
"RBPMS2A"	1
"RBSN"	20849
"RBX1"	110606
"RC3H1"	34024
"RC3H2"	14544
"RCAN1"	10151
"RCAN1.S"	0
"RCAN2"	6308
"RCAN3"	3149
"RCBTB1"	17798
"RCBTB2"	8479
"RCC1"	8429
"RCC1.L"	0
"RCC1L"	19771
"RCC2"	96737
"RCCD1"	19817
"RCE1"	8198
"RCE1.S"	0
"RCHY1"	986
"RCL1"	21972
"RCN1"	71641
"RCN2"	52457
"RCN3"	37969
"RCN3.L"	0
"RCOR1"	36613
"RCOR2"	149
"RCOR2.L"	15
"RCOR3"	14374
"RCSD1"	9659
"RCVRN"	40
"RD3"	2
"RD3L"	0
"RDH10"	6975
"RDH10-AS1"	0
"RDH11"	29678
"RDH12"	1227
"RDH13"	5259
"RDH14"	4482
"RDH5"	103
"RDH8"	38
"RDM1"	3914
"RDX"	92697
"REC114"	83
"REC8"	3453
"RECK"	979
"RECQL"	5111
"RECQL5"	4393
"REDRUM"	0
"REELD1"	2
"REEP1"	3536
"REEP2"	2814
"REEP3"	4372
"REEP4"	37346
"REEP5"	111431
"REEP5.L;REEP5.S;ZGC:101744"	116
"REEP6"	1
"REG3G"	2
"REG4"	35
"REL"	1198
"REL.L"	1
"RELB"	65
"RELCH"	12
"RELL1"	20103
"RELL2"	336
"RELN"	4648
"RELT"	2239
"REM1"	933
"REM2"	441
"REN"	153
"RENBP"	4341
"REP15"	1313
"REPIN1"	20317
"REPO-1;SF3A2;SF3A2.L;SF3A2.S;ZF(MATRIN)-2"	0
"REPS1"	28611
"REPS2"	2101
"RER1"	52547
"RERE"	47964
"RERE.S"	0
"RERG"	197
"RERG-AS1"	0
"RERGL"	23
"RESP18"	48
"REST"	105020
"RET"	5763
"RET2"	0
"RETN"	4
"RETREG1"	13
"RETSAT"	25
"REV1"	22406
"REV1.S"	6
"REV3"	6
"REV3L"	12478
"REXO2"	25465
"RFC1"	74216
"RFC2"	29457
"RFC3"	55176
"RFC4"	54126
"RFC5"	955
"RFESD"	8331
"RFFL"	1817
"RFK"	22552
"RFK.L"	0
"RFPL1;RFPL3;RFPL4;RFPL4A;RFPL4AL1"	0
"RFPL4B"	0
"RFT-II"	39
"RFT1"	1893
"RFTN1"	7837
"RFTN2"	944
"RFWD2"	39551
"RFWD3"	31226
"RFX1"	10
"RFX2"	7353
"RFX3"	4604
"RFX3-AS1"	0
"RFX4"	2015
"RFX5"	5612
"RFX6"	267
"RFX7"	1625
"RFX8"	130
"RFXANK"	4792
"RFXAP"	5408
"RGAG1"	65
"RGAG4"	5926
"RGCC;RGCC.S"	6140
"RGD1359634"	0
"RGD1562699"	0
"RGD1563667"	8
"RGD1564053"	0
"RGD1564319"	982
"RGD1564541"	33
"RGD1565059"	18
"RGD1565725"	0
"RGD1565844;RNF138RT1"	553
"RGD1566265"	2
"RGL1"	28
"RGL2"	12785
"RGMA"	4436
"RGMB"	19031
"RGN"	38087
"RGP1"	3109
"RGR"	5
"RGS1"	54
"RGS10"	7957
"RGS11"	3
"RGS13"	0
"RGS14"	4126
"RGS16"	1598
"RGS17"	774
"RGS18"	23
"RGS2"	15135
"RGS20"	1127
"RGS21"	0
"RGS22"	581
"RGS3"	4018
"RGS4"	77
"RGS5"	58869
"RGS5-AS1"	0
"RGS6"	12
"RGS6.L;RGS6.S"	0
"RGS7"	516
"RGS7BP"	160
"RGS8"	31
"RGS9"	242
"RGS9BP"	235
"RHAG"	127
"RHBDD1"	2348
"RHBDD2"	131
"RHBDD3"	2631
"RHBDF1"	16746
"RHBDF2"	28
"RHBDL2"	616
"RHBDL3"	12
"RHBG"	18
"RHCG"	1414
"RHEB"	66771
"RHEBL1"	1002
"RHNO1"	23799
"RHO"	212
"RHOA"	292415
"RHOAA"	0
"RHOB"	20129
"RHOBTB1"	6026
"RHOBTB2"	3837
"RHOBTB3"	13797
"RHOC"	31493
"RHOD"	46
"RHOF"	8991
"RHOG"	44936
"RHOH"	23
"RHOJ"	186
"RHOQ"	1534
"RHOT1"	3001
"RHOU"	23231
"RHOV"	1158
"RHPN2"	19300
"RIBC1"	706
"RIBC2"	404
"RIC1"	9849
